,openscore,name,platform,year
307,73,Kine,"PC, Switch, XB1, PS4",2019
308,73,Need for Speed Heat,"PS4, XB1, PC",2019
309,73,Cricket 19,"PS4, XB1, PC, Switch",2019
310,73,The Liar Princess and the Blind Prince,"PS4, Switch",2019
311,73,God Eater 3,"PS4, PC",2019
312,73,Devil Engine,"PC, Switch",2019
313,73,Out There: Ω The Alliance,Switch,2019
314,73,Brief Battles,"PS4, XB1, PC",2019
315,73,Total War: THREE KINGDOMS - Eight Princes,PC,2019
316,73,Bear With Me: The Complete Collection,"PC, 3DS, XB1, PS4",2019
317,73,PictoQuest,Switch,2019
318,73,Darq,PC,2019
319,73,Hyperforma,Switch,2019
320,73,Planescape: Torment & Icewind Dale Enhanced Edition Pack,"Switch, PS4, XB1",2019
321,73,Layton's Mystery Journey (Deluxe Edition),Switch,2019
322,72,Super Cane Magic ZERO,"PS4, PC, Switch",2019
323,72,Moons of Madness,"PC, PS4, XB1",2019
324,72,Exception,"PS4, XB1, PC, Switch",2019
325,72,198X,PC,2019
326,72,Toejam & Earl: Back in the Groove,"PS4, XB1, PC, Switch",2019
327,72,Feudal Alloy,"PC, Switch",2019
328,72,Metro Exodus: The Two Colonels,"PS4, XB1, PC",2019
329,72,Overwatch - Switch,Switch,2019
330,72,A Fisherman's Tale,"Oculus, Vive, PSVR",2019
331,72,Unheard,PC,2019
332,72,Driven Out,PC,2019
333,72,Overland,PC,2019
334,72,Reverie: Sweet As Edition,Switch,2019
335,72,European Conqueror X,Switch,2019
336,72,Hungry Baby: Party Treats,Switch,2019
337,72,Sydney Hunter And The Curse Of The Mayan,"PC, Switch",2019
338,72,YU-NO: A Girl Who Chants Love At The Bound Of This World,"PC, Switch, PS4",2019
339,72,Saints Row: The Third - The Full Package,Switch,2019
340,72,The Sojourn,PC,2019
341,71,Days Gone,PS4,2019
342,71,Dark Devotion,PC,2019
343,71,Table Top Racing: World Tour - Nitro Edition,Switch,2019
344,71,Draugen,PC,2019
345,71,Minoria,PC,2019
346,71,Erica,PS4,2019
347,71,Tiny Metal: Full Metal Rumble,"PC, Switch",2019
348,71,The Dark Pictures: Man of Medan,"PS4, PC, XB1",2019
349,71,Alt-Frequencies,PC,2019
350,71,Dragon Marked for Death,Switch,2019
351,71,Etherborn,"PS4, XB1, PC, Switch",2019
352,70,Sea of Solitude,"PS4, XB1, PC",2019
353,70,Rage 2,"PS4, XB1, PC",2019
354,70,Falcon Age,PS4,2019
355,70,Oninaki,"PS4, PC, Switch",2019
356,70,Daemon X Machina,Switch,2019
357,70,Melbits World,PS4,2019
358,70,Earth Defense Force: Iron Rain,PS4,2019
359,70,Nelke & The Legendary Alchemists: Ateliers of the New World,"PS4, PC, Switch",2019
360,70,Genesis Alpha One,"PS4, XB1, PC",2019
361,70,World War Z,"PS4, XB1, PC",2019
362,70,Code: Realize ~Wintertide Miracles~,"PS4, Vita",2019
363,70,Stunt Kite Party,Switch,2019
364,70,Dawn of Man,PC,2019
365,70,Himno,PC,2019
366,70,Final Fantasy XV: Episode Ardyn,"PS4, XB1, PC",2019
367,70,Super Tennis Blast,"PS4, XB1, PC, Switch",2019
368,70,Astro Bears,Switch,2019
369,70,Wreckin' Ball Adventure,"PC, Switch",2019
370,70,Winds of Change,PC,2019
371,70,Fallback,PC,2019
372,70,Disney Tsum Tsum Festival,Switch,2019
373,70,PC Building Simulator,PC,2019
374,70,The Blackout Club,PC,2019
375,70,Layers of Fear 2,"PS4, XB1, PC",2019
376,70,Lapis x Labyrinth,"PS4, Switch",2019
377,70,Hitman HD Enhanced Collection,"PS4, XB1",2019
378,70,Crystar,"PS4, PC",2019
379,70,Rain of Reflections: Chapter 1,PC,2019
380,70,Project Nimbus: Complete Edition,Switch,2019
381,70,Felix the Reaper,"PC, Switch, PS4, XB1",2019
382,70,Weedcraft Inc,PC,2019
383,70,Conan Unconquered,PC,2019
384,70,ArcheAge: Unchained,PC,2019
385,69,Death end re;Quest,PS4,2019
386,69,NASCAR Heat 4,"PS4, XB1, PC",2019
387,69,Effie,"PS4, PC",2019
388,69,Eagle Island,"PC, Switch",2019
389,69,Battlewake,"Oculus, Vive, PSVR",2019
390,69,ChromaGun VR,PSVR,2019
391,69,SUPER DRAGON BALL HEROES WORLD MISSION,"PC, Switch",2019
392,69,Blair Witch,"PC, XB1",2019
393,69,Ghostbusters: The Video Game Remastered,"PS4, XB1, PC, Switch",2019
394,69,Run The Fan,Switch,2019
395,69,Fracter,PC,2019
396,69,Assassin's Creed III Remastered,"PS4, XB1, PC, Switch",2019
397,69,The Sinking City,"PS4, XB1, PC",2019
398,69,Golazo!,Switch,2019
399,69,Space Junkies,"Oculus, Vive, PSVR",2019
400,69,Steel Division 2,PC,2019
401,69,Mario & Sonic at the Tokyo 2020 Olympic Games,Switch,2019
402,69,Wolfenstein: Youngblood - Nintendo Switch,Switch,2019
403,68,MediEvil,PS4,2019
404,68,VASARA Collection,"PS4, XB1, PC, Vita, Switch",2019
405,68,Koral,"PC, Switch",2019
406,68,Devolver Bootleg,PC,2019
407,68,SCRAP RUSH!!,"PC, Switch",2019
408,68,Morphies Law: Remorphed,PC,2019
409,68,Quench,"PC, Switch",2019
410,68,Citizens of Space,"PS4, XB1, PC, Switch",2019
411,68,Warsaw,"PS4, PC, Switch",2019
412,68,Night Call,"PC, PS4, XB1, Switch",2019
413,68,Pathway,PC,2019
414,68,Hearthstone: Saviors of Uldum,PC,2019
415,68,Giga Wrecker Alt,"PS4, XB1, Switch",2019
416,68,MXGP 2019,"PS4, XB1, PC",2019
417,68,Degrees of Separation,"PS4, XB1, PC, Switch",2019
418,68,Undead Horde,"Switch, XB1, PS4, PC",2019
419,68,Pathologic 2,PC,2019
420,68,Riverbond,"PS4, XB1, PC",2019
421,68,Darksiders III: Keepers of the Void,"PS4, XB1, PC",2019
422,68,Travis Strikes Again: No More Heroes,Switch,2019
423,68,Assassin's Creed Odyssey: Legacy of the First Blade - Episode 3: Bloodline,"PS4, XB1, PC",2019
424,68,Football Drama,PC,2019
425,68,Resident Evil 5 (Switch),Switch,2019
426,67,Warhammer: Chaosbane,"PS4, XB1, PC",2019
427,67,Tech Support: Error Unknown,PC,2019
428,67,The Angry Birds Movie 2 VR: Under Pressure,PSVR,2019
429,67,Unexplored: Unlocked Edition,"PS4, XB1, Switch",2019
430,67,Intruders: Hide and Seek,PSVR,2019
431,67,Dick Wilde 2,"Oculus, Vive, PSVR",2019
432,67,Deadly Premonition Origins,Switch,2019
433,67,Double Cross,"PC, Switch",2019
434,67,The Occupation,PC,2019
435,67,RICO,"PS4, XB1, PC, Switch",2019
436,67,The Wizards - Enhanced Edition,"Oculus, Vive, PSVR",2019
437,67,KILL la KILL - IF,"PS4, Switch",2019
438,67,Mini-Mech Mayhem,PSVR,2019
439,67,Super Kickers League,"PS4, Switch",2019
440,67,Nurse Love Syndrome,"PC, Vita",2019
441,67,Pride Run,PC,2019
442,67,Sega Ages Ichidant-R,Switch,2019
443,67,Metal Wolf Chaos XD,"PC, XB1, PS4",2019
444,67,Senran Kagura Burst Re:Newal,"PS4, PC",2019
445,67,Splitgate: Arena Warfare,PC,2019
446,66,At the Gates,PC,2019
447,66,Necrosphere Deluxe,"PS4, Vita, Switch",2019
448,66,Mistover,"PC, Switch, PS4",2019
449,66,Ancestors: The Humankind Odyssey,PC,2019
450,66,Wolfenstein: Youngblood,"PS4, XB1, PC",2019
451,66,Fitness Boxing,Switch,2019
452,66,Rage 2 - Rise of the Ghosts,"PS4, XB1, PC",2019
453,66,Vigor,XB1,2019
454,66,Automachef,"PC, Switch",2019
455,66,Dry Drowning,PC,2019
456,66,American Fugitive,"PS4, XB1, PC, Switch",2019
457,66,Treasure Stack,"PS4, XB1, PC, Switch",2019
458,66,Windscape,"PC, Switch",2019
459,66,Siege of Centauri,PC,2019
460,66,BurgerTime Party,Switch,2019
461,66,Rebel Cops,"PC, Switch, XB1, PS4",2019
462,66,Snooker 19,"PS4, XB1, PC",2019
463,66,Travis Strikes Again: No More Heroes - Complete Edition,"PC, PS4",2019
464,66,Argonus and the Gods of Stone,PC,2019
465,66,The Hong Kong Massacre,"PS4, PC",2019
466,65,Pagan Online,PC,2019
467,65,Redeemer: Enhanced Edition,"PS4, XB1, Switch",2019
468,65,Truberbrook,"PC, Switch, PS4, XB1",2019
469,65,Elli,Switch,2019
470,65,Townsmen - A Kingdom Rebuilt,PC,2019
471,65,Doughlings: Invasion,"PS4, XB1, PC, Switch",2019
472,65,Gravity Duck,"PS4, XB1, Vita, Switch",2019
473,65,Mable and the Wood,PC,2019
474,65,Sniper Elite V2 Remastered,"PC, PS4, Switch, XB1",2019
475,65,Solo: Islands of the Heart,"PS4, XB1, Switch",2019
476,64,Dangerous Driving,"PS4, XB1, PC",2019
477,64,Anyone's Diary,PSVR,2019
478,64,Outward,"PS4, XB1, PC",2019
479,64,Dusk Diver,"PC, Switch, PS4",2019
480,64,Medieval Kingdom Wars,PC,2019
481,64,MX vs ATV: All Out Anniversary Edition,"XB1, PS4",2019
482,63,Little Town Hero,Switch,2019
483,63,Super Monkey Ball: Banana Blitz HD,"PC, Switch",2019
484,63,Kingdom Come: Deliverance - Band of Bastards,"PC, XB1, PS4",2019
485,63,Shadow of the Tomb Raider - The Price of Survival,"PS4, XB1, PC",2019
486,63,The World Next Door,"PC, Switch",2019
487,63,Subdivision Infinity DX,"PS4, XB1, PC, Switch",2019
488,63,Sword Art Online: Fatal Bullet – Complete Edition,"PS4, XB1, PC, Switch",2019
489,63,Close to the Sun,PC,2019
490,63,Arcade Classics Anniversary Collection,"PS4, XB1, PC, Switch",2019
491,63,Groundhog Day: Like Father Like Son,"PC, PSVR",2019
492,63,Assassin's Creed Odyssey: Legacy of the First Blade - Episode 2: Shadow Heritage,"PS4, XB1, PC",2019
493,63,Jet Kave Adventure,Switch,2019
494,63,Rise of Industry,PC,2019
495,63,Omega Labyrinth Life,Switch,2019
496,63,A Knight's Quest,"Switch, PS4, PC, XB1",2019
497,63,Crackdown 3,"XB1, PC",2019
498,63,Dragons: Dawn of New Riders,"PS4, XB1, PC, Switch",2019
499,63,Kotodama: The 7 Mysteries of Fujisawa,"PS4, PC, Switch",2019
500,62,Destiny Connect: Tick-Tock Travelers,"PS4, Switch",2019
501,62,Bus Simulator,"PS4, XB1",2019
502,62,Oniken: Unstoppable Edition,"PC, Switch, PS4, XB1",2019
503,62,Rainswept,PC,2019
504,62,Vambrace: Cold Soul,PC,2019
505,62,Senran Kagura: Peach Ball,Switch,2019
506,62,Super Neptunia RPG,"PS4, PC, Switch",2019
507,62,The Church in the Darkness,"PC, Switch, XB1, PS4",2019
508,62,Mage's Initiation: Reign of the Elements,PC,2019
509,62,Shadow of the Tomb Raider: The Grand Caiman,"PS4, XB1, PC",2019
510,62,Immortal Legacy: The Jade Cipher,PSVR,2019
511,62,Summer Catchers,PC,2019
512,61,Stranger Things 3: The Game,"PS4, XB1, PC, Switch",2019
513,61,Warlocks 2: God Slayers,"PC, Switch",2019
514,61,Catan,Switch,2019
515,61,Bitlogic - A Cyberpunk Arcade Adventure,"PC, Switch",2019
516,61,Warhammer: Vermintide 2 - Winds of Magic,PC,2019
517,61,Fin and the Ancient Mystery Review,Switch,2019
518,61,Jupiter & Mars,PS4,2019
519,61,The Mystery of Woolley Mountain,"PC, Switch",2019
520,61,Tales of the Neon Sea,PC,2019
521,61,ONE PIECE World Seeker,"PS4, XB1, PC",2019
522,61,Anthem,"PS4, XB1, PC",2019
523,61,YIIK: A Postmodern RPG,"PS4, PC, Vita, Switch",2019
524,61,Massira,PS4,2019
525,61,Utawarerumono: Zan,PS4,2019
526,60,The Princess Guide,"PS4, Switch",2019
527,60,The LEGO Movie 2 Videogame,"PS4, XB1, PC, Switch",2019
528,60,Skulls Of The Shogun: Bone-A-Fide Edition,"Switch, PC",2019
529,60,Telefrag VR,"Oculus, Vive, PSVR",2019
530,60,Super Dodgeball Beats,"PS4, XB1, PC, Switch",2019
531,60,Monkey King: Hero Is Back,"PC, PS4",2019
532,60,The Caligula Effect: Overdose,"PS4, PC, Switch",2019
533,59,Radio Commander,PC,2019
534,59,RemiLore: Lost Girl in the Lands of Lore,"PS4, XB1, PC, Switch",2019
535,59,Power Rangers: Battle For The Grid,"PS4, XB1, PC, Switch",2019
536,59,Warparty,"PS4, XB1, PC, Switch",2019
537,59,AWAY: Journey to the Unexpected,"PC, Switch, XB1, PS4",2019
538,59,Warplanes: WW2 Dogfight,"PC, Switch",2019
539,59,The Padre,"PC, Switch",2019
540,59,Stranded Sails - Explorers of the Cursed Islands,"PC, Switch, XB1, PS4",2019
541,59,FIA European Truck Racing Championship,"PS4, XB1, PC, Switch",2019
542,59,Braveland Trilogy,Switch,2019
543,58,Daymare: 1998,PC,2019
544,58,Battlloon,"PC, Switch",2019
545,58,I'm Hungry,PSVR,2019
546,58,Shadow of the Tomb Raider: The Nightmare,"PS4, XB1, PC",2019
547,58,Vicious Circle,PC,2019
548,58,Homo Machina,Switch,2019
549,58,Zombie Driver: Immortal Edition,Switch,2019
550,58,Bubsy: Paws on Fire!,"PS4, PC, Switch",2019
551,58,JUMP FORCE,"PS4, XB1, PC",2019
552,58,Hell Warders,"PS4, XB1, PC, Switch",2019
553,58,Ultrawings FLAT,"PS4, PC, Switch",2019
554,58,BDSM: ﻿Big Drunk Satanic Massacre,"PC, Switch, PS4",2019
555,57,Pro Cycling Manager - Tour de France 2019,"PS4, XB1, PC",2019
556,57,Tom Clancy's Ghost Recon Breakpoint,"PS4, XB1, PC",2019
557,57,Xenon Racer,"PS4, XB1, PC, Switch",2019
558,57,Hamsterdam,"PC, Switch",2019
559,57,Sky Gamblers - Afterburner,Switch,2019
560,56,Feather,"PC, Switch",2019
561,56,Riot: Civil Unrest,"PS4, XB1, PC, Switch",2019
562,56,Paper Dolls: Original,"PS4, XB1, PC",2019
563,56,Growtopia,"PS4, XB1, Switch",2019
564,56,The Bradwell Conspiracy,"PC, PS4, Switch, XB1",2019
565,56,Headspun,"PS4, XB1, PC, Switch",2019
566,55,Eden-Tomorrow,PSVR,2019
567,55,SolSeraph,"PS4, XB1, PC, Switch",2019
568,55,Bannermen,PC,2019
569,55,Bird Game +,"PS4, XB1, PC, Switch",2019
570,55,Crossroads Inn,PC,2019
571,54,JackQuest: The Tale of The Sword,"PS4, XB1, PC, Switch",2019
572,54,Into the Dead 2,Switch,2019
573,54,Little Friends: Dogs & Cats,Switch,2019
574,53,Scrap,Switch,2019
575,53,She Sees Red,PC,2019
576,53,Forged of Blood,PC,2019
577,53,The Forbidden Arts,"XB1, PC, Switch",2019
578,53,Megalith,PSVR,2019
579,53,Dance of Death: Du Lac & Fey,PC,2019
580,53,Habroxia,"Switch, PS4, Vita",2019
581,52,A Duel Hand Disaster: Trackher,Switch,2019
582,52,Silver Chains,PC,2019
583,52,Re-Legion,PC,2019
584,52,Fimbul,"PS4, XB1, PC, Switch",2019
585,52,Contra: Rogue Corps,"PS4, XB1, PC, Switch",2019
586,51,Grimshade,PC,2019
587,51,ReadySet Heroes,"PS4, PC",2019
588,51,Forever Forest,Switch,2019
589,51,Whipseey and the Lost Atlas,"PS4, XB1, PC, Switch",2019
590,50,Vane,PS4,2019
591,50,Monster Jam Steel Titans,"PS4, XB1, PC",2019
592,50,Skorecery,PS4,2019
593,50,Devil's Hunt,PC,2019
594,50,"I Love You, Colonel Sanders! A Finger Lickin' Good Dating Simulator",PC,2019
595,50,Pumped BMX Pro,"PS4, XB1, PC, Switch",2019
596,49,Generation Zero,"PS4, XB1, PC",2019
597,49,PixARK,"PS4, XB1, PC, Switch",2019
598,49,Wolfenstein: Cyberpilot,"PS4, PC, PSVR",2019
599,49,Ice Age: Scrat's Nutty Adventure,"PC, Switch, PS4, XB1",2019
600,48,The Great Perhaps,PC,2019
601,48,The Grand Tour Game,"PS4, XB1",2019
602,48,Our World Is Ended,"PS4, PC, Switch",2019
603,48,R.B.I. Baseball 19,"PS4, XB1, Switch",2019
604,47,Gun Gun Pixies,Switch,2019
605,45,Pantsu Hunter: Back to the 90s,"PC, Switch",2019
606,44,Eternity: The Last Unicorn,"PS4, XB1, PC",2019
607,43,Modern Combat Blackout,Switch,2019
608,41,AeternoBlade II,"PS4, Switch, PC, XB1",2019
609,40,WWE 2K20,"PC, PS4, XB1",2019
610,40,Swag and Sorcery,PC,2019
611,40,FIFA 20: Legacy Edition,Switch,2019
612,40,Fight of Gods,"PC, Switch",2019
613,39,Decay of Logos,"PS4, XB1, PC, Switch",2019
614,39,Zombieland: Double Tap - Road Trip,"PC, Switch, XB1, PS4",2019
615,39,Men of War: Assault Squad 2 - Cold War,PC,2019
616,38,Left Alive,"PS4, PC",2019
617,37,Spike Volleyball,"PS4, XB1, PC",2019
